live_id,live_name,cover_path,artist,level,author
VkZPLSOT3dXdHvAf,インビジブル,jD8zEvfMxM8q.jpg,kemu,12,Black seal
PGs63pVrbYQuo2ma,妖隠し -あやかしかくし- [SPECIAL],oS5v9yVdAUzb.png,DJ TOTTO feat.3L,12,RUKINOSAKI
mQtAury55fg0s34M,Daydream café,cu8xLpaHlBnE.png,Petit Rabbit's,10,摇曳的窗帘
YtBvc7yU3RHRd7DG,死月Ⅱ,aBcykNIipfdL.jpg,SHK,13,lowb1234
JMpET2xoxAv4QBBE,Don't be afraid!,fXCtrNyNuzyr.jpg,Glitter*Green （CV：三森すずこ、佐々木未来、橘田いずみ、徳井青空）,12,littlefrog
xmsi70o9lb1jXeIf,"Hello, 星を数えて　【創作譜面】",QTg4JwlqacXe.jpg,星空凛、小泉花陽、西木野真姫,12,teru_1238
1mtFEL2tdV90DCmy,凍り付いた永遠の都,ws5xYXn8ks7k.jpg,ZUN,11,MAMUS
ZDFEBHPHVTFAYPWQ,Plasma Strike,abb1258e1d639271e96c440f5acf946f.jpg,Kinato,11,天坑君
kqBj4ma7sfGdnTWN,Seyana.,yKdzGbWWKtuj.jpg,GYARI,11,施斯・彩璧
aofJT6cAyQltSZtm,Solar Storm【局部多指】,oAouzjvYqlCf.jpg,xi,13,91999198
MJ3TuSX46hUZCcNg,XROSS THE XOUL,4CSSKJqsIGGc.png,BlackY vs. Yooh,13,野生maki
Ala7pLC2ncETc74t,ジャンプアップ↑エール!!,WkbK09S4dhDS.jpg,神ノ木高校チアリーディング部,12,摇曳的窗帘
1VLYNl88C5kD83kY,透明エレジー,TDJ4ebOyj1Mi.jpg,櫻花アリス,12,Future
QXomn8lS4YW4OPiQ,Borealis,OF1WHCAp3dii.png,ginkiha,12,神亚是死宅
vxg6CyIjy0INHom2,疾風迅雷,0eyETql439NT.jpg,水樹奈々,12,91999198
5B4jwLYdfaRP1wdi,She is my sin,sKZok3QSmxzt.jpg,Nightwish,12,天坑君
AeyWXvN9QeietJ5f,CITRUS MONSTER,y5Dp69jIWk70.png,D-Cee,12,CrazyKid
pJOyf2Dc8zG6XGeZ,Frozen World,6nwpIkocRPoa.png,MuryokuP,12,MAMUS
ASKcXGDekSPDaB3s,GOODMEN,WV1WiMP55tQX.jpg,EBIMAYO,12,91999198
uee56JuHYJ0A0ajt,chaplet,j7H4g3CWqdcQ.png,DJ TOTTO,12,91999198
5hnlDkECMNgC6aPP,【創作譜面】 ダイスキだったらダイジョウブ！ (MASTER),vZpYGguE6jNj.jpg,Aqours,12,1O9cha
aGxH232EcEzhWpqD,Vitalization,65TxuqjtQW7X.jpg,水樹奈々,11,かふうちの
2F6gDo5dLmliys6x,Megaburn,csR1dsXYe9Hy.png,7 Sequence x M2U,12,littlefrog
HVVspBFIjjmMbY2S,空へと宛てた手紙,LxQJ8x3r5dXB.jpg,ユウキ (CV: 悠木碧) & アスナ (CV: 戸松遥),12,施斯・彩璧
2na4iPZWh0pnNUng,Lemures Prelude,6dK7Vcw9S20d.jpg,EastNewSound,12,歲歲平安
eebOGFBcMAEr4QtW,有頂天ビバーチェ,hsB3U7KTDIlR.jpg,Last Note.,12,小泉花陽
8JisEErFnNjC01aH,【創作譜面】君のこころは輝いてるかい？ (MASTER),RiojhwTgP22N.jpg,Aqours,11,1O9cha
E6JqxGqT8LbEMw1r,Hyper☆Chipspace,qsuPT1Fp5zcX.png,Saiph,12,野生maki
vMypLLlil1pCqn80,Äventyr,gvTclSNOEOPy.jpg,Grand Thaw / Rigel Thatre,11,niconiconi
UG0yaAF5dCAVR199,往け,gLkNvBLfON7X.jpg,LiSA,12,Leafa
Y0DyU1sgmSQ1ZkRw,シュガーソングとビターステップ,ETPPJ4TSMnDc.jpg,UNISON SQUARE GARDEN,11,MAMUS
pwLOkv6OR8BpsqR7,Persephone（Extreme）,PhUHioOnT5rd.png,EBICO,12,Oracle
r0omTw7W5Px0Hozk,愛は八百万♡,f2rWuyJBscHc.jpg,小福(CV.豊崎愛生)&大黒(CV.小野大輔),11,MAMUS
jXIUij1GrsbAS6jN,WONder-FULL MOON!,6XAWebDbU7z2.jpg,ビスクラヴレット(CV: 井澤詩織),11,MAMUS
dQhe17byOPS4A78T,Say a vengeance【Another】,469emSf4p4i3.jpg,ETIA. / Jenga,12,神亚是死宅
OE4ekhUyfIttzwdJ,蛇神,iB9tsjbrQfPA.png,Zektbach,12,小泉花陽
VqFRMmVL1n11nPdq,Cyanine,bNQgEPgLkWuA.png,jioyi,12,随便起个名呆嗨
YHfACwt1mUCqntuf,Axium Crisis,7kvD5KElU9yR.jpg,ak+q,12,MAMUS
Sz9rhFowN7B7zLO3,元気全開DAY!DAY!DAY!【創作譜面】,upmY0afVahO7.jpg,CYaRon!(高海千歌、渡辺曜、黒澤ルビィ),11,yuyu0127
9owbdyvrmoGcBnZI,アイツとキミ ～二度とない運命～,DRQukNueXZuU.jpg,中野二乃 (CV: 竹達彩奈),12,施斯・彩璧
7WAubmlTuL4wNDjO,HANA,mEBvigDOO7Rv.jpg,徒然なる操り霧幻庵,11,MAMUS
sP8qqT2TzeA60tXW,爆なな☆てすとロイヤー,lvfwGmme94ii.png,ARＭ featななひら,12,teru_1238
C27AONvdOLJKfvZ2,アスノヨゾラ哨戒班 (VBS Archive),OqSJPGZLOFqm.png,Orangestar / 小豆沢こはね (CV: 秋奈) & 白石杏 (CV: 鷲見友美ジェナ),12,望月 穂波
XhA74WBiVS2Pu3tu,天空の華【創作譜面】,mDja8Lltemij.jpg,S-C- U × U1 overground,12,teru_1238
8jpce5mUIjNq93hA,GO CRY GO 【EXHAUST】,HlmAUgrnaxWZ.jpg,OxT,12,施斯・彩璧
Zef2Tx9aOBCRvqpX,雪女【EXH】,mFbAoLVvLeaV.png,かねこちはる,12,niconiconi
gy6EfCJxjtLNrLUw,MOMENT RING【創作谱面】,svhEJHSokt9d.jpg,μ's,12,手PA无敌
Z5Hl5ljnCq67kyj4,ライトスピード・デイズ,5wejSFNWo08M.jpg,明坂芹菜 (CV: 新田恵海) & 小仏凪 (CV: 佐倉薫),12,施斯・彩璧
jEL5CNoPUakctDPs,ころたいそう,wCgfuQR31Jlx.jpg,杀おにいさん(CV.福山润),11,MAMUS
Zc6O4jzr2aYjnGAG,ワタシConnect*,4JYyTfV4uiDz.png,山口愛,11,かふうちの
97TEHGqGZX0hQS1d,Contrapasso -paradiso-,TiSUnY8CLAyC.png,t+pazolite,11,CrazyKid
WIAUMJAYKBRCDNQD,克罗地亚第二狂想曲（重制）,55403f465d6ed4d096735d3eb2db2d80.jpg,ELLOCZ,12,天坑君
ofVKQOMw2SvoNBfo,ANiMA,6FvYmpXO8taM.jpg,xi,12,MAMUS
OOgzItuUbMEWy6PJ,Close to you,kt0WjKpeJkde.jpg,Plasmagica,11,MAMUS
IrcrifdqHmf7nKVg,qualia -ideaesthesia-,2HRPF72u5grM.jpg,nitro,12,91999198
6AIoAGyNI9YUETiL,AMAZING MIGHTYYYY!!!!,R9vuqYIv6327.jpg,WAiKURO,12,CrazyKid
krCS27Pa8j0H8tb5,Prism Sympathy,X463bJtUgLgN.jpg,StylipS,10,汐喵の秋刀鱼
PIOBJKPXOGMUDQFU,after school NAVIGATORS Real-EX,724376c5d7567c9acd06d8fe6da08178.jpg,矢泽妮可（CV：德井青空） 星空凛（CV：饭田里穗） 小泉花阳（CV：久保由利香）,12,小泉花陽
YrtPqrrMVvnPZCyw,Blaze Conductor,7yEK6rxIlg3s.png,Tatsh,12,MAMUS
iXbG9SYcAzf2YYHD,Daylight -デイライト-,QHfYZX2skBvF.jpg,Morfonica,12,施斯・彩璧
55EEddI1VoQQmgo7,ブリキノダンス,XuYeagrjoAYL.jpg,初音ミク,12,かふうちの
Fn71aQqwbwZwgd4O,花と、雪と、ドラムンベース。【MASTER】,A7zOxkfMM0ns.jpg,kanone feat. せんざい,12,InariSonoda
cJV18obXPeJUFJ4Y,Iudicium 【EXPERT】,5LuM0SIHAUpX.jpg,Powerless feat. kakichoco,12,施斯・彩璧
O2aUGQ6mVAagp8Jm,Rabbit In The Black Room,d4Be7UwkTFD1.jpg,Rabbit House,13,野生maki
myrZOQL7Hh2kIjxA,-OutsideR:RequieM- 【Re:MASTER】,LiW79RLyErIb.jpg,箱部なる (CV: M・A・O),12,施斯・彩璧
Y1D2JCbYDK9S8Sxn,空想メソロギヰ,tgHBk4V6WxUy.jpg,妖精帝国,12,野生maki
pmvilAy0I9WSF590,朱の旋律,MQbByH2wt5dC.jpg,AILE,13,野生maki
9WrWg9NuDlWMdyg8,BURST LINKER,1Bn6NFZvtOGS.jpg,DJ Sharpnel,12,MAMUS
eDhKBDbKAW3C5Ytx,"Hello,world!",rIQyuRZn7eiy.jpg,BUMP OF CHICKEN,11,MAMUS
NwNlyUeJjShKFc2u,猛進ソリストライフ！ 【MASTER】,Imyw7jrXU5XH.jpg,月鈴那知 (CV: 今村彩夏),12,施斯・彩璧
1eFWfwSS1isRBZ1K,Soldier Game【Expert】,ozAqJUzwMEEs.jpg,西木野真姬（Pile）绚濑绘里（南条爱乃）园田海未（三森铃子）,11,niconiconi
qkmMJdXKLwvW3wwY,恋椿姫【Expert】,IYXEYpVFrn8a.jpg,PolyphonicBranch (feat.IA),12,niconiconi
tCBP3QmoPzoV2jOM,妖隠し -あやかしかくし-,C9IepNR9oLbs.png,DJ TOTTO feat.3L,12,MAMUS
mFSq99tc9dAlPdes,ロストワンの号哭,cLuS3I3hip2K.jpg,Neru （feat.鏡音リン）,11,niconiconi
cC47r7M7WrCjpqUf,Timberwolves,9k2W2qyOb90r.png,S-C-U,11,小泉花陽
PoHvsGXkemfpAx7p,物凄い狂っとるフランちゃんが物凄いうた,AWZ5YlGpAfpj.png,Halozy feat. ななひら,12,野生maki
wKbiMEF6mJ0SO1Lz,Viden,1emuIvy4qNQq.png,onoken,12,MAMUS
ga7NRIiTd3l6foMg,PARALLEL LINES,v8bQvKIeYZI5.jpg,デモンズベノム,11,MAMUS
0dM4DHDl736qt1gz,Crossing the thirst,a8EJp6BzMRIX.jpg,シェータ (CV: Lynn) & イスカーン (CV: 八代拓),12,施斯・彩璧
rNspSfLjTBuIQ9hf,Reignite,vb2PX6MMqanZ.jpg,Lunatic Sounds,12,MAMUS
zPaCshFvrVZu9NcR,ドキドキトキドキトキメキス♡,pTeMzZWOXC28.jpg,三森すずこ,12,littlefrog
LTroUxpDeiEBIABG,【創作譜面】 なわとび (MASTER),AgXjsaTf0SQT.jpg,小泉花陽,10,1O9cha
SUM34G6MxodeEsLn,HEART TO HEART!(TECHNICAL),tlmU4rbbha7T.jpeg,μ's,12,天坑君
UXwM98NPEz631ht5,【Master】HARDCOREノ心得,Gtxc72TgkgTM.png,DJ Myosuke,12,WHShi
hR884F40w6ShLMAt,つぶやき魔法少女りむる,LDAwKqY0rk49.jpg,DJ SHARPNEL feat. みらい,12,小泉花陽
61mKepu4C5zyfJH6,Dusk to Dawn,ZhFtYzjj91Kk.jpg,xi,13,91999198
GmkCliMsZ852qLpZ,Beginner's Sailing【自制master】,zWoaNqI8NnBg.png,斉藤朱夏,12,91999198
yFKvDKBePnngXkYY,タテマエと本心の大乱闘,B0w2L5ma17d1.png,藍原椿 (CV: 橋本ちなみ),12,施斯・彩璧
vjO3uVKJRom2wiZL,Pon-Pon-Pompoko Dai-Sen-Saw!,eHzeFuHlRY92.png,黒魔,13,野生maki
1RCbGGJxkVxg8L1p,Nightsky【多押】,g3GR6VtxO1rO.jpg,我是爱音乐的徐梦圆,12,空瞳画家
J85JHGKXJttPSEF8,More One Night,9LTSMPzWHImq.jpg,久保ユリカ/水瀬いのり,11,91999198
tzFfrHrfzCVCd2Li,Crazy Jackpot,rEFFDnsoFsiq.png,Hommarju,12,小泉花陽
QMBDxz82r98FGCYY,千本桜-Real EX,nrxu64wytHGX.jpg,初音ミク,11,天坑君
AJPbLdE4kkS7BXNu,モノクロ,Y9BB8J3GZeNH.jpg,戸松遥,12,施斯・彩璧
ZTHJIOGARSUOBKBI,海神,647c84991559a153e00f0917aac26767.png,兎々,12,RUKINOSAKI
qR63bUnoojdg5YM8,オーケー？オーライ！,Y0OQFHHdTxwv.jpg,五十嵐撫子 (CV: 花井美春),11,施斯・彩璧
lQukoG0moFUQqy7A,Facing the jail,5siioQYLOaqN.jpg,ファナティオ (生天目仁美)、デュソルバート (花田光)、エルドリエ (益山武明),12,施斯・彩璧
knwkwySwTsAAc3gX,前へススメ!（多押）,2f25ab1kn2QP.png,Poppin‘party,12,枫枫枫枫棂
jzU6TkLmgZlXIbAF,Cyaegha,S75K1R1qxFuo.jpg,USAO,13,91999198
B1H3S1IBf1W50LNW,【創作譜面】DROPOUT!? (MASTER),K6ePhJr1e6UN.jpg,Saint Snow,12,1O9cha
YPtmxPMCqfI0EEnw,【創作譜面】Music S.T.A.R.T!! (MASTER),paMGOETia8ag.jpg,μ's,11,1O9cha
lnHyFvPibqifD7as,53ミニッツの青い海,wWhr4gqU8TjB.jpg,上海アリス幻樂団,12,MAMUS
7NBglLC5573u6kNw,HYDRA,IVGEY9BUyn62.jpg,MYTH & ROID,12,施斯・彩璧
CbaJZpHhhHl6xsOV,HEROES,xvrTIYGL638X.jpg,Brian the Sun,11,MAMUS
YP7SvXe3vkTUgyZV,1000回潤んだ空 【Full】,8wlGzBH5hH8T.jpg,Poppin'Party,12,施斯・彩璧
fE8K5mYiPSm8GpJs,My Copycat (나처럼 해봐요),u9BFR4ZJjlOS.png,오렌지 캬라멜 (Orange Caramel),11,DatMinish
UM5ZqDlPtexVjbEi,Ever green Never end,Yauj87YKzyqN.jpg,月鈴白奈 (CV: 高野麻里佳),12,施斯・彩璧
SOMiPEGEq9YcmrAp,HAELE III ～Angel Worlds～,Ez5amnwKCHU3.jpg,Yu_Asahina ft. Ritsuka,13,小泉花陽
oWN1ZuTT70I2MQXe,Break Beat Bark! -Special Ver.-,yufIxmf5f061.jpg,篠崎里香 (CV: 高垣彩陽) & 朝田詩乃 (CV: 沢城みゆき),12,施斯・彩璧
LEOFOYPQFHTEIIZF,Magnolia,gas3UiqrktMa.jpg,M2U,12,小泉花陽
gOyl4MqOdtR1caKR,refrain,DLwZbSwSG4KA.png,dj TAKA feat.AiMEE,12,小泉花陽
1F1wVOy3MgMrP0nP,ADAMAS,EiVsCIqrABEa.jpg,LiSA,12,施斯・彩璧
qIOPNcb4NewZj1N7,Hey-day狂騒曲(カプリチオ),5CDdXNFCcfQS.jpg,Afterglow,12,施斯・彩璧
uKY48w4dh6zqoYXN,亡き王女の為のセプテット 弐符アレンジ,DuHLybFvwktz.jpg,上海アリス幻乐団,12,天坑君
7cr6l6aEXHmCAAZA,ずるいよMagnetic today（te重置）,qobFuLg0FYEL.jpg,μ's,11,2333333
YXk8ca0kotI3CdWy,Snowflakes,vVI36bQEfqAn.jpg,N.M.S.T,11,MAMUS
GkQ58xjQtgSxzyzu,Entrance,lCbbBOHTQu4a.jpg,Ice,12,MAMUS
3YGDhdO2Bs2U91cd,Hellfire（多押）,m0m3gzI3mJqg.jpg,Hommarju,13,手PA无敌
pE1RKB3dEkMbWakA,UTAKATA,PIVyIQZlZWrt.png,九條楓 (CV: 佳村はるか),11,施斯・彩璧
z6ZEs3X8G8eCAyBY,We're so Happy (P*Light Remix) IIDX ver.,P0x6MBjhSvyc.jpg,Ryu☆（Remixed by P*Light）,12,MAMUS
W5eKrVp6QfhXlfOn,物凄いハードボイルドな諏訪子が物凄いうた,4f352aae2ce6.jpg,ななひら,12,niconiconi
W4g03yX3VWYZS4kF,微熱からMystery(master)[搬运],6SMEW9AKYiUm.jpg,Lily White,12,oscar865
oM6Lq4DYeDtZ6CzU,界外科学,hxaaBrkkAta4.jpg,IA,11,Hakanai Yume
qwkmURDGcyIPjCds,[創作譜面]近未来ハッピーエンド,su9EDjPhkDdu.jpg,Aqours,11,gytjhkj
icxFlZ4naLrHcWfC,[创作谱面]だってだって噫无情,8nNxkqj5zAqF.jpg,μ's,11,Oke Ris
VoAkScPvnsoUXiLD,Rising in revolt 【Full】,yBc5C7Kb6SxP.jpg,アリス (CV: 茅野愛衣) & キリト (CV: 松岡禎丞),12,施斯・彩璧
AJEUHVBASBCJCROI,Night of Knights,2ffc3dba21d23ac7b5c6be6035f9373c.jpg,花咏束 ～hanataba～（Unionest.NET）,12,niconiconi
sPZyaDnzSFpDSSo8,AXION,hZ3Wz8O0kl5V.jpg,sakuzyo,12,MAMUS
ERGoXqNIn33QXzac,Myosotis,gHAiGWiwocTt.jpg,M2U&NICODE  Vocal by Guriri&Lucy,12,MAMUS
dmDYE5DfQQn1E0vW,凛として咲く花の如く〜ひなビタ♪ edition〜,jfBrnI1Yi6yK.jpg,日向美ビタースイーツ♪,11,niconiconi
qpLGBfcjYyrvua1U,Heart Of Witch,M5f0xpceN5CE.jpg,ReX,12,MAMUS
dikoeOdMJU71jnPM,No Title,Lhnkg9V8qwSq.jpg,Reol,11,HikariMc
9OeINBx1X4j5wdM5,サヨナラフリーウェイ,5UxGfWXGLisY.jpg,萩原七々瀬 (CV: 東城日沙子),11,施斯・彩璧
36bZ8qwzdvsT2kFB,防人恋歌,TGzWhIX1yLaw.png,Ax feat.夏川陽子,11,littlefrog
SulnalWKBVS9b89V,DARK LEGACY,vtl2YV9EkYS0.png,BaSTeT,12,MAMUS
Ugzr7VfpwDKR0IwI,Blazing the future,GwyIvwZUMzcb.jpg,キリト (松岡禎丞)、ユージオ (島﨑信長)、アリス (茅野愛衣),12,施斯・彩璧
D3qOYv6es08PNOjH,PUPA,7OKmJg1okIoi.png,モリモリあつし,12,littlefrog
VSWPwK28Kwo9mkCU,Innocence,862WpCcE0Ru1.jpg,藍井エイル,11,niconiconi
kybHxlsGEDdd6pKR,いつもおおきにまいどあり☆ほんでいつもホンマにありがとさん!!,AV0kVdswrjY5.jpg,久保ユリカ,12,好男1就
ZIGALmQT4l1xdVWR,Sky The Graffiti 【Full】,969m8AlE81qE.jpg,リーファ (CV: 竹達彩奈),12,Leafa
EKNGWVNMUMHWGCDA,打打打打打打打打打打,9b73819db5b51166d59bac8a33aaee9b.jpg,ヒゲドライバー join. SELEN,11,咱不触不敢说话
0zMBaVbfjXZ2sbag,千年ノ理,SI8T0nt8kqS6.png,猫叉Master,12,MAMUS
geO0gm8xqJmulOrs,storm in lover(自制master),mRoT4iMjkf09.png,园田海未&绚濑绘里,12,cyh0613
55nkvRTeyIHWhKWR,Take Flight,FEAyVW2pH1IG.jpg,Lindsey Stirling,11,Oracle
JQPRqfYdQQvPkhMy,ANiMA,fPLMbfXuBa6s.jpg,xi,12,小泉花陽
8Z3HWJO8TMDKW6JZ,PANIC HOLIC,JuBFH1sdsQph.jpg,C-Show,13,yuyu0127
PuyEL1a4CVwQXXoa,What's the POPIPA!?,QqRiYWPrRASI.jpg,Poppin' Party,12,littlefrog
RiX56b1iQpQn8jj3,AKI-ZAKURA,theB9KjjwpwX.png,Jun Kuroda + はがね;,11,Oracle
ROPOQAJPXOHPMNGY,裏表ラバーズ【Expert】,3f0466d6863052a918410c6e01a5f129.jpg,wowaka,11,niconiconi
HgYAnfh2BJQdLAeH,Prism,jPaJrWnaG5bJ.png,MYLK,12,Cxk224
AMacba3t4nd9WZg6,万神纪,ZAZvCRSYpuuL.png,海鲜面 feat.星尘,11,MAMUS
K6tcps3orfpaYOE2,"MAD BULLET""S""",oR554sOOnVC4.jpg,新川昌一 (CV: 保志総一朗) & 新川恭二 (CV: 花江夏樹),12,施斯・彩璧
P8MXiPyeQz6DVgZ8,GATE II ～世界を超えて～ 【EXPERT】,jEg5t8M2Z52d.jpg,岸田教団 & THE明星ロケッツ,12,施斯・彩璧
7GR7hbmgFamlsmIn,ゲキツイムラサ,jDlyvPLDd0z6.jpg,ビートまりお（COOL&CREATE）,12,野生maki
m5wFkK3mqL35CJIC,アストライアの双皿【Expert】,VxTGBDYb9yL7.jpg,ZODIACSYNDICATE,12,niconiconi
wrsOtEcXQ3506dEU,Halloween Party,7lRtycbveJc1.png,SHK,12,oscar865
xaCD7okGaAbluKkL,脳漿炸裂ガール,SyDwnqJDHmCc.jpg,れるりり（feat.初音ミク&GUMI）,12,niconiconi
tUMtsY8lvtmVqaVo,樱华月,hlyxHmJjZarM.jpg,AKITO,12,野生maki
YQYBJ2GDxPQv75oP,+♂,v8GNT1mEJ36d.png,ギガ feat.96猫,12,MAMUS
rNoyZg3uu6y5pY2j,Palette,bFBjxrHu7L6x.jpg,歌：P.C.S（島村卯月、五十嵐響子、小日向美穂）,11,沉默丶Man
LLH8ojRF1RVklXDI,brilliant better 【MASTER】,HBV9eExr08Qn.jpg,御形アリシアナ (CV: 福原綾香),11,施斯・彩璧
H734xbOKgqVQmTjF,刹那のマシェリ-Special-,vQSWNQYNXFJs.png,GrandMaster,11,MAMUS
ROhJ3Mr5PG04BqN5,魔理沙は大変なものを盗んでいき,RNwthzmk6rR3.jpg,オムニバス,12,天坑君
tRHoj2i9b3nzMCZ1,Sing All Overtures 【PART 3】,uYr0jx7GwqLX.jpg,キリト (CV: 松岡禎丞),12,施斯・彩璧
xUNJgZFw24S0qSNQ,ドーパミン,WpDwWGRUDcoT.jpg,U1 overground,13,niconiconi
ZRdzMWjtZzRCALf3,Dawn of Asia (ginkiha mix),E0uaByU3Yr7e.jpg,ginkiha,12,littlefrog
pvnp03mpMY3EZ8bI,あんきら ! ？狂騒曲,Gq3BMJwCpiYO.jpg,歌：双葉杏（CV.五十嵐裕美）、諸星きらり（CV.松嵜麗）,12,沉默丶Man
8mrJW5BGQQphcsu8,混乱少女♥そふらんちゃん!!,4lgnUeFUxlM4.jpg,かめりあ feat.ななひら,12,yuyu0127
qsKKYWbQdjZ5D4ZH,大宇宙ステージ,9PgpZj4dfwLd.png,黒魔,13,yuyu0127
gvknOK37p8o2qQ9z,青春はNon-Stop!,XuhJBEtVRkCO.png,Plasmagica,11,MAMUS
wwGRGZxGhXHCD6Y2,NEXT FRONTIER,AK3hfyAJd5gV.png,NAOKI,11,ookami
IlqNMdHAJ9Y9IJXg,MAKING! ハイタッチ！,yROn3SMLZiZR.jpg,FIREシューターズ,12,施斯・彩璧
yFJZxjC1UQjsU0K0,Crack Traxxxx [ADV],tdVkKIwiUyaa.png,Lite Show Magic (t+pazolite vs C-Show),11,littlefrog
bl1gtNsouMTX9Dbj,Lightning the lives 【Ver.B】,1jq6GtJf6DKX.jpg,アスナ (戸松遥)、リーファ (竹達彩奈)、シノン (沢城みゆき),11,Leafa
k47KBM4rUmF4fDmF,ハート・ビート 【MASTER】,E6kUVyEqdTfm.jpg,明坂芹菜 (イロドリミドリ),13,施斯・彩璧
CqLwHWZIHZEBX2hw,パンデモニックプラネット,fjKtgVZBgNoh.jpg,ZUN,12,MAMUS
aFvGWALOYkWsnRz4,UNCAPTURED LOVE,sjVjKmqZYaKS.jpg,COAT; Darude; Printemps,12,野兽先辈
4YABF3SGuNhPvTEk,DETARAME ROCK&ROLL THEORY 【MST】,DW8AQFBfhl8K.jpg,箱部なる (イロドリミドリ),12,施斯・彩璧
SItGPurrQyJeQHTS,美に入り彩を穿つ,ymBy6Shcoqgx.jpg,小早川紗枝，塩見周子,12,cyh0613
zpGY8NYFg3naHTQb,hectopascal,dbiLQNzZtu3o.jpg,小糸侑 (CV: 高田憂希) & 七海燈子 (CV: 寿美菜子),11,施斯・彩璧
bxvSVqcfzV9aaULd,Miracle 5ympho X,wLC76yf4itOn.jpg,USAO,12,rnaaa
aflVgh6kGH4JRb9d,“FA”NTASYと!,haPORqbBhzeM.jpg,Luce Twinkle Wink☆,12,Leafa
ALuCwzDLjMl2pWPP,シュガーソングとビターステップ (Sugar Song and Bitter Step),95dvo1t6VXbn.png,UNISON SQUARE GARDEN,11,fluorine
lLp2mjJNVhFAwGk2,龍と少女とデコヒーレンス,sqHOYDtnx1x7.png,黒猫ダンジョン,13,MAMUS
d3YqwAJbmiGlVy3q,遠い音楽 ～ハートビート～ 【Renewal】,gxW9UDG4xLYm.jpg,山吹沙綾 (CV: 大橋彩香),11,施斯・彩璧
rhImDcwYCPCJPTCC,R【SPECIAL】,5RgzhkAKuUFB.jpg,Roselia,12,littlefrog
Y7ucMxMarNA8tcpH,Vindication,AX2uvkDHP9PM.jpg,Laur,11,施斯・彩璧
a0mgGU80IgUFnbNj,ドキドキDREAM!!!,xZGhMdKW1ziF.jpg,イロドリミドリ,12,施斯・彩璧
X9JwrTdl9f3npa0T,Recovering the courage 【Full】,60LVDhdg7yH6.jpg,キリト、アスナ、リーファ、シノン、ユージオ,12,施斯・彩璧
0I2IEgggVx4a208C,ZZ,khnzIkJG2cV1.png,D.J.Amuro,12,MAMUS
iEJAisX610wWCHeQ,夢の蕾【※多押警告※】,iVzTfvoQsX02.jpg,"種田梨沙,佐倉綾音,花守ゆみり",11,Future
c0zBEsHQOxSnaJzj,Ether Strike,mqLxgaNOGGHN.jpg,Akira Complex,13,MAMUS
6xsSKqCAaeoOYU76,ゴーストルール,Fx2lJIp8zf6Z.jpg,DECO*27 feat.まふまふ,12,MAMUS
zVvC0x4H2K1rJJgg,[创作谱面]DROPOUT!?,b5EpEL5zxjcq.png,Saint Snow,12,Oke Ris
tOJzJdLIJpEGWr4j,Cutie Panther(master)[搬运],7BV9Pjnn4GHo.jpg,Bibi,12,oscar865
IhERO6NTxSGqOi2x,狂気の瞳　～ Invisible Full Moon,0N68g0oIUXqD.jpg,上海アリス幻乐団,11,KimuraKizu
xaktVPgzhF280Vvm,みなえをチェック！,9VY48pddkDsg.jpg,小野美苗 (CV: 伊藤美来),11,施斯・彩璧
qxbStaZYIwNRQezw,ナイト・オブ・ナイツ (tpz Overheat Remix),fRJETwSGxhqK.jpg,t+pazolite(C.H.S),13,littlefrog
pIaFcn6coXSpv4je,病名は愛だった[Byoumei wa Ai datta](The Disease Called Love),v956o303mEuO.png,Neru & z'5,11,yuyu0127
Td6e7dp2iFgl0ndM,crossing field 【EXTRA】,0STUHZAmdhuX.jpg,LiSA,11,施斯・彩璧
iSSk30ngJCpZllHy,X【Hard】,WBILOjAYXENn.png,D.J.Amuro,12,小泉花陽
5Kfu2KIyVmzUVh33,^/7(L|?[_(L+＃<>+&|^(o)【HARD】,0KJqcXyGBuic.png,HYPHEN,13,Oracle
soEriCZ6RsTAzZZP,Days of Dash！,ISFGayPuOncp.jpg,铃木このみ,10,好男1就
KiNDjRFfcKJaMnkN,RE:UNION -Duo Blade Against-,HmaoMZ0Ixh38.jpg,Ice、モリモリあつし,13,91999198
Ol0Udaba0rFyziIi,Seraphim【EXH】,HO1K75MowlRr.png,Yooh,12,小泉花陽
4n58J5OB327uKAfx,Faithtival,EmhMwulmeijO.jpg,影翔鼓舞,12,91999198
YzmVDzFjljKWclrw,Sheriruth,AjFHu43uOMvS.jpg,Team Grimoire,12,oscar865
scWLTyDOwRzoTT0D,Sign,TzuEExwkBm8R.jpg,内田彩,11,施斯・彩璧
Off9quLKd9TaR0Gx,take a step forward,uUC57X4L4N2k.jpg,uma,12,yuyu0127
hPt0iZbGOzK2VUbd,共鳴のTrue Force,sddSqrXMNi7q.jpg,原田ひとみ,12,佐天泪子
Z3X00jcdDJ5TX63y,千年ノ理,LdxQUmlcL1NE.jpg,猫叉Master,12,RUKINOSAKI
5RfkqnZxJXfJp0V8,《ジョジョ》AWAKE (柱の男のテーマ),4lyCeuFWZCPp.jpg,岩崎 琢 (作曲、編曲),12,Blue8Note
vQtZtrvpeCHzxXxA,【創作譜面】 にこぷり♡女子道 (MASTER),4vnonxNGFUfS.jpg,矢澤にこ,12,1O9cha
xOXSTxeXBvmAkFPG,adrenaline!!!,mPTJ6IWzp1TC.png,Trysail,11,oscar865
